0,58.572383880615234,7.742175102233887,0.5475460122699386,0.40879478827361565
1,54.40018081665039,7.054415702819824,0.714532208588957,0.6221498371335505
2,54.28659439086914,7.225313186645508,0.7223926380368099,0.5765472312703583
3,54.134124755859375,6.5032429695129395,0.7241180981595092,0.8127035830618893
4,51.775970458984375,6.720832824707031,0.8113496932515337,0.7198697068403909
5,51.607112884521484,6.390308380126953,0.8182515337423313,0.8224755700325733
6,51.232826232910156,6.47819709777832,0.8312883435582822,0.8078175895765473
7,50.920005798339844,6.797150611877441,0.8475843558282209,0.6954397394136808
8,50.788822174072266,6.497661113739014,0.8504601226993865,0.7866449511400652
9,50.57317352294922,6.5497355461120605,0.8558282208588958,0.7833876221498371
